Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c3,100,mn
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c4,100,mo
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c5,100,mp
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c6,100,mq
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c7,100,mr
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c8,100,ms
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c9,100,mt
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c10,100,mu
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c11,100,mv
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c12,100,mw
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c13,100,mx
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c14,100,my
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c15,100,mz
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c16,100,na
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c17,100,nb
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c18,100,nc
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c19,100,nd
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c20,100,ne
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c21,100,nf
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c22,100,ng
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c23,100,nh
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c24,100,ni
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,c25,100,nj
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d1,100,nk
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d2,100,nl
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d3,100,nm
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d4,100,nn
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d5,100,no
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d6,100,np
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d7,100,nq
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d8,100,nr
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d9,100,ns
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d10,100,nt
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d11,100,nu
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d12,100,nv
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d13,100,nw
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d14,100,nx
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d15,100,ny
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d16,100,nz
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d17,100,oa
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d18,100,ob
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d19,100,oc
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d20,100,od
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d21,100,oe
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d22,100,of
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d23,100,og
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d24,100,oh
Delta,delta01,1:00:00,10/11/00,Houston,150,Booked,d25,100,oi
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e1,100,oj
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e2,100,ok
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e3,100,ol
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e4,100,om
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e5,100,on
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e6,100,oo
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e7,100,op
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e8,100,oq
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e9,100,or
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e10,100,os
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e11,100,ot
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e12,100,ou
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e13,100,ov
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e14,100,ow
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e15,100,ox
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e16,100,oy
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e17,100,oz
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e18,100,pa
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e19,100,pb
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e20,100,pc
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e21,100,pd
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e22,100,pe
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e23,100,pf
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e24,100,pg
Delta,delta01,1:00:00,10/11/00,Houston,100,Booked,e25,100,ph
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f1,100,pi
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f2,100,pj
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f3,100,pk
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f4,100,pl
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f5,100,pm
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f6,100,pn
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f7,100,po
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f8,100,pp
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f9,100,pq
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f10,100,pr
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f11,100,ps
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f12,100,pt
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f13,100,pu
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f14,100,pv
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f15,100,pw
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f16,100,px
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f17,100,py
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f18,100,pz
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f19,100,qa
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f20,100,qb
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f21,100,qc
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f22,100,qd
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f23,100,qe
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f24,100,qf
Delta,delta01,1:00:00,10/11/00,Houston,200,Booked,f25,100,qg
